User_ID,Location,Age
229184,upland_ california_ usa,18
103683,madrid_ madrid_ spain,28
229787,sj_ san jose_ costa rica,28
28205,kingston_ nova scotia_ canada,43
61936,portland_ oregon_ usa,72
60639,knoxville_ tennessee_ usa,50
102814,san antonio_ texas_ usa,55
222955,glasgow_ scotland_ united kingdom,17
24812,emmendingen_ baden-wuerttemberg_ germany,42
135800,martinsburg_ west virginia_ usa,50
238527,rockford_ illinois_ usa,22
122365,busselton_ western australia_ australia,28
190120,hinton_ ab._ canada,40
242461,dallas_ texas_ usa,27
205599,gurnee_ illinois_ usa,24
77227,bainbridge_ washington_ usa,15
205503,victoria_ british columbia_ canada,30
226862,bologna_ italy_ italy,26
157501,barcelona_ barcelona_ spain,19
252663,mainz_ rheinland-pfalz_ germany,33
177756,oviedo_ asturias_ spain,20
278653,juniata_ nebraska_ usa,51
216988,kuala lumpur_ malaysia_ malaysia,19
244742,carbondale_ illinois_ usa,18
157213,victoria_ british columbia_ canada,26
194282,libertyville_ illinois_ usa,46
5322,madrid_ madrid_ spain,49
118100,el masnou_ catalunya_ spain,51
226687,kailua_ hawaii_ usa,34
202071,gold coast mc_ queensland_ australia,15
96294,east hartford_ connecticut_ usa,55
41539,coimbra_ coimbra_ portugal,24
64957,sequim_ washington_ usa,49
46416,rodenberg_ niedersachsen_ germany,15
133392,stratford_ taranaki_ new zealand,32
201148,saskatoon_ saskatchewan_ canada,49
7365,evergreen_ colorado_ usa,43
24857,solihull_ england_ united kingdom,14
268330,miami_ florida_ usa,23
53195,hamilton_ ontario_ canada,20
49103,milano_ italy_ italy,54
207306,vienna_ n/a_ austria,23
249061,chard_ england_ united kingdom,23
1371,burbank_ california_ usa,36
65622,long eaton_ nottinghamshire_ united kingdom,37
121286,hospitalet_ barcelona_ spain,28
6269,barcelona_ barcelona_ spain,24
231705,tromsoe_ n/a_ norway,30
3100,oakland_ california_ usa,42
200308,salem_ new hampshire_ usa,34
3137,biscoe_ north carolina_ usa,26
82449,luxembourg_ n/a_ luxembourg,23
3278,lakewood_ illinois_ usa,31
65300,manchester_ england_ united kingdom,31
32884,castro valley_ california_ usa,37
215425,ir�n_ guip�zcoa_ spain,20
155556,campo mourao_ parana_ brazil,67
225286,lubbock_ texas_ usa,47
124869,montague_ california_ usa,31
53086,shingle springs_ california_ usa,45
173540,odessa_ ontario_ canada,20
49362,rio tinto_ porto_ portugal,21
64535,fredericksburg_ virginia_ usa,43
68321,ann arbor_ michigan_ usa,19
125616,bloomington_ indiana_ usa,40
259477,pinson_ alabama_ usa,43
221840,san luis obispo_ calabria_ usa,19
227236,waukesha_ wisconsin_ usa,27
230246,neenah_ wisconsin_ usa,20
236406,w�rzburg_ bayern_ germany,25
257405,reseda_ california_ usa,18
238540,omaha_ nebraska_ usa,32
251254,houston_ texas_ usa,53
20212,istanbul_ n/a_ turkey,27
118787,southend-on-sea_ england_ united kingdom,27
180745,stony brook_ new york_ usa,44
232237,roslyn_ pennsylvania_ usa,28
160738,san antonio_ texas_ usa,52
42237,alexandria_ ohio_ usa,26
176957,emmett_ idaho_ usa,35
154257,dubai_ dubai_ united arab emirates,44
86806,guangzhou_ guangdong_ china,20
247570,green bay_ wisconsin_ usa,50
151903,san ramon_ california_ usa,46
158094,brisbane_ queensland_ australia,44
133905,sacramento_ california_ usa,34
42117,chicago_ illinois_ usa,26
246378,woodstock_ georgia_ usa,37
248471,auckland_ auckland_ new zealand,21
202215,austin_ texas_ usa,14
245789,w�rthsee_ bayern_ germany,22
177754,madrid_ stroud_ spain,27
37733,meaford_ ontario_ canada,29
61886,dallas_ oregon_ usa,42
87660,ukiah_ california_ usa,64
9445,maitland_ new south wales_ australia,14
181794,alverca_ lisbon_ portugal,29
103886,eugene_ oregon_ usa,81
153318,torrance_ california_ usa,18
74168,sydney_ new south wales_ australia,24
14087,ann arbor_ michigan_ usa,31
196160,auburn_ alabama_ usa,22
272674,huntington beach_ california_ usa,49
10276,baltimore_ maryland_ usa,18
253482,vallejo_ california_ usa,24
234630,ludvika_ dalarna_ sweden,24
117534,portsmouth_ new hampshire_ usa,22
249617,dallas_ texas_ usa,43
242620,cologne_ nordrhein-westfalen_ germany,34
49284,cle elum_ washington_ usa,36
234293,barcelona_ barcelones_ spain,57
124682,canberra_ australian capital territory_ australia,64
231961,dunedin_ otago_ new zealand,18
160054,cologno monzese_ lombardia_ italy,33
253563,big rapids_ michigan_ usa,33
167520,richmond_ kentucky_ usa,14
247701,aviles_ asturias_ spain,28
64696,st. charles_ missouri_ usa,34
71905,f�rth_ bayern_ germany,32
255950,hamilton_ ontario_ canada,32
118014,fresno_ california_ usa,37
219076,singapore_ n/a_ singapore,28
268634,ripley_ england_ united kingdom,29
250290,damascus_ syria_ syria,21
175188,aledo_ illinois_ usa,30
53723,sherman oaks_ california_ usa,51
106340,spring_ texas_ usa,57
95743,cachen_ landes (40)_ la france,31
251058,salem_ massachusetts_ usa,31
181021,kansas city_ missouri_ usa,28
246858,moscow_ russia_ russia,29
210607,manchester_ greater manchester_ united kingdom,18
27303,bayreuth_ bayern_ germany,22
135871,fabens_ texas_ usa,42
63692,aliso viejo_ california_ usa,56
237162,austin_ texas_ usa,27
255997,reykjav�k_ n/a_ iceland,53
98066,fairfield east_ new south wales_ australia,54
161730,dc_ dc_ usa,28
275623,moreno valley_ california_ usa,49
5516,lillehammer_ oppland_ norway,29
264204,milford_ massachusetts_ usa,19
206933,denver_ colorado_ usa,35
103079,mirfield_ england_ united kingdom,53
72965,orrington_ maine_ usa,59
59649,san jose_ heredia_ costa rica,16
182636,kristinehamn_ v�rmland_ sweden,17
132313,wanganui_ n/a_ new zealand,14
49461,owensboro_ kentucky_ usa,25
13646,phoenix_ arizona_ usa,29
207208,bochum_ nordrhein-westfalen_ germany,45
1756,littlehampton_ england_ united kingdom,21
167507,cardiff_ wales_ united kingdom,21
269132,colombo_ western_ sri lanka,34
128002,bracebridge_ ontario_ canada,14
251034,ottawa_ ontario_ canada,37
141470,trimdon_ england_ united kingdom,28
215171,s�o paulo_ s�o paulo_ brazil,30
137490,genova_ liguria_ italy,31
196399,barcelona_ barcelona_ spain,38
160528,vitoria_ basque country_ basque country,21
89915,poway_ california_ usa,14
107783,manchester_ lancashire_ united kingdom,17
261962,lisbon_ lisbon_ portugal,21
52224,oak grove_ kentucky_ usa,26
164919,horton_ michigan_ usa,35
100614,tuebingen_ baden-wuerttemberg_ germany,59
174617,chesapeake_ virginia_ usa,34
240155,westford_ massachusetts_ usa,40
81120,hamburg_ hamburg_ germany,42
95574,philadelphia_ pennsylvania_ usa,37
50551,new bern_ north carolina_ usa,51
160496,roma_ rome_ italy,39
120352,s�o paulo_ s�o paulo_ brazil,49
245444,linclon_ nebraska_ usa,18
243726,hopewell junction_ new york_ usa,40
29693,l�tjenburg_ schleswig-holstein_ germany,49
250728,winnipeg_ manitoba_ canada,32
213563,bad saarow-pieskow_ brandenburg_ germany,20
190797,new zealand_ wairarapa_ new zealand,46
57813,beloit_ wisconsin_ usa,53
35333,st. albans_ vermont_ usa,69
60678,greensboro_ north carolina_ usa,29
14891,aberdeen_ scotland_ united kingdom,35
257668,sydney_ new south wales_ australia,34
32221,london_ london_ united kingdom,25
188657,munich_ bayern_ germany,26
83629,paris_ florida_ france,39
171093,palm bay_ florida_ usa,43
142305,duisburg_ nordrhein-westfalen_ germany,21
110393,port coquitlam_ british columbia_ canada,25
158894,v.n.gaia_ porto_ portugal,23
251936,saint paul_ minnesota_ usa,56
227632,spirit lake_ iowa_ usa,55
86735,stuttgart_ baden-wuerttemberg_ germany,25
222218,t�bingen_ baden-wuerttemberg_ germany,25
70144,vancouver_ british columbia_ canada,34
51614,alanta_ georgia_ usa,44
264422,alcal� de henares_ madrid_ spain,23
210752,lecce_ _,28
129764,london_ n/a_ united kingdom,35
57212,surrey_ british columbia_ canada,46
153650,seattle_ washington_ usa,37
169097,lincoln_ vermont_ usa,59
29409,eugene_ oregon_ usa,26
21252,duluth_ minnesota_ usa,28
182715,matteson_ illinois_ usa,16
28148,bonn_ nordrhein-westfalen_ germany,24
72808,m�lheim/ruhr_ nordrhein-westfalen_ germany,33
270672,las veags_ nevada_ usa,38
60548,lindenhurst_ new york_ usa,57
212489,estoril_ hawaii_ portugal,20
48187,genova_ liguria_ italy,50
47692,alessandria_ piemonte_ italy,28
163434,mobile_ alabama_ usa,19
133106,kelvin grove_ queensland_ australia,23
220456,ottawa_ ontario_ canada,22
181131,cac�m_ lisboa_ portugal,30
170922,quilmes_ buenos aires_ argentina,47
50143,burtr�sk_ v�sterbotten_ sweden,16
249072,krosno_ n/a_ poland,32
190362,mornington_ victoria_ australia,68
41425,christchurch_ canterbury_ new zealand,31
48463,oakland_ california_ usa,11
74153,algeciras_ cadiz_ spain,24
45186,colchester_ connecticut_ usa,36
30451,old orchard beach_ maine_ usa,52
71012,va beach_ virginia_ usa,59
164871,the woodlands_ texas_ usa,32
230406,ithaca_ new york_ usa,31
203770,brisbane australia_ queensland_ australia,48
239549,yankton_ south dakota_ usa,30
121606,petaling jaya_ selangor_ malaysia,23
57665,c.a.b.a._ capital federal_ argentina,17
198587,northfield_ new jersey_ usa,19
239329,sant boi de llobregat_ sant boi de llob_ spain,43
143372,almond_ wisconsin_ usa,53
207194,m�nchengladbach_ nordrhein-westfalen_ germany,25
143804,dartmouth_ nova scotia_ canada,21
17258,lueneburg_ niedersachsen_ germany,23
268754,royal oak_ michigan_ usa,31
277668,beijing_ beijing_ china,31
127549,houston_ texas_ usa,32
74201,livorno_ toscana_ italy,39
64275,fair oaks_ california_ usa,43
30175,spring_ texas_ usa,56
208741,breda_ noord-brabant_ netherlands,30
123167,mandeville_ louisiana_ usa,55
38054,los angeles_ california_ usa,25
129655,seoul_ n/a_ south korea,26
100725,barcelona_ catalunya_ spain,28
63124,67000_ _ france,22
158100,lafayette_ louisiana_ usa,27
175817,brisbane_ queensland_ australia,34
143045,baltimore_ maryland_ usa,36
145483,lisboa_ n/a_ portugal,15
261248,calgary_ alberta_ nicaragua,43
176114,lancaster_ pennsylvania_ usa,53
227691,cambridge_ england_ united kingdom,18
275040,salt lake city_ utah_ usa,30
15308,san francisco_ california_ usa,26
48601,battipaglia_ campania_ italy,37
201595,victoria_ british columbia_ canada,39
71257,jersey_ england_ united kingdom,20
74867,athens_ athens_ greece,21
38104,ch�ne-p�quier_ vaud_ switzerland,32
233590,mannheim_ baden-w�rttemberg_,29
60367,great falls_ montana_ usa,41
59562,presov_ vychod_ slovakia,25
147100,mcewen_ tennessee_ usa,52
36388,perth_ western australia_ australia,18
162793,el cerrito_ california_ usa,27
145120,haddam_ connecticut_ usa,29
73336,ottawa_ ontario_ canada,53
58144,cincinnati_ ohio_ usa,20
115376,cincinnati_ ohio_ usa,48
93186,halle_ sachsen-anhalt_ germany,25
158463,austin_ texas_ usa,26
86532,montevideo_ montevideo_ urugua,35
145750,brentwood_ tennessee_ usa,18
634,d�sseldorf_ nordrhein-westfalen_ germany,50
83732,columbus_ ohio_ usa,26
271770,almeria_ almeria_ spain,36
275303,wanganui_ n/a_ new zealand,33
273365,prince george_ british columbia_ canada,22
271790,alicante_ alicante_ spain,47
198895,plano_ texas_ usa,27
65654,quakertown_ pennsylvania_ usa,51
18218,provo_ utah_ usa,25
106587,tencin_ rh�ne-alpes_ france,18
178680,victoria_ british columbia_ canada,26
58529,denver_ colorado_ usa,36
96213,dresden_ sachsen_ germany,18
3570,christchurch_ _,24
79947,cascais_ n/a_ portugal,32
276039,citt� di castello_ umbria_ italy,28
261847,guadarrama_ madrid_ spain,35
111545,cudahy_ wisconsin_ usa,59
80844,quito_ pichincha_ ecuador,31
42354,tacoma_ washington_ usa,45
255525,florence_ massachusetts_ usa,54
108037,sydney_ new south wales_ australia,26
220798,sardinia_ ohio_ usa,70
52335,rennes_ bretagne_ france,18
169244,colton_ washington_ usa,64
197334,baton rouge_ louisiana_ usa,24
168498,ferrol_ a coru�a_ spain,25
94593,mound_ minnesota_ usa,61
223177,roy_ utah_ usa,52
133095,alexandria_ virginia_ usa,39
232403,simi valley_ california_ usa,49
128327,ferrol_ a coru�a_ spain,19
103940,cham_ zg_ switzerland,27
185024,sacramento_ california_ usa,51
263215,edmonton_ alberta_ canada,36
169182,fort lauderdale_ florida_ usa,41
42686,willoughby hills_ ohio_ usa,36
230906,corpus christi_ texas_ usa,55
222695,washington_ new jersey_ usa,52
114633,glen burnie_ maryland_ usa,25
193983,stanford le hope_ essex_ united kingdom,48
229987,hagen_ nordrhein-westfalen_ germany,26
210553,palafrugell_ catalunya_ spain,24
112576,fukuoka-city_ n/a_ japan,20
168447,palmerston north_ manawatu_ new zealand,70
21774,lecco_ lombardia_ italy,21
93656,west rutland_ vermont_ usa,64
198536,scarborough_ ontario_ canada,25
206565,capital federal_ buenos aires_ argentina,60
270625,barcelona_ catalonia_ spain,30
147786,01721_ _,37
121474,trenton_ ohio_ usa,22
44092,santander_ cantabria_ spain,29
26714,hamilton_ ontario_ canada,31
119767,chattanooga_ tennessee_ usa,32
117407,vafb_ california_ usa,31
163457,columbia_ south carolina_ usa,55
87500,sofia_ sofia_ bulgaria,27
92623,villa mercedes_ san luis_ argentina,16
25075,wuppertal_ nordrhein-westfalen_ germany,36
37865,zaragoza_ zaragoza_ arag�n_ spain,21
219964,milford_ illinois_ usa,45
40286,las palmas_ canarias_ spain,38
236610,pensacola_ florida_ usa,47
134510,ottawa_ ontario_ canada,21
27468,west allis_ wisconsin_ usa,14
66902,brisbane_ queensland_ australia,16
47148,lafayette_ new york_ usa,23
172315,kamloops_ british columbia_ canada,17
190052,stgo_ victoria_ chile,18
130510,montreal_ quebec_ canada,50
164719,prague_ n/a_ czech republic,26
155885,grafton_ illinois_ usa,56
84934,st-valentin_ quebec_ canada,16
239893,san antonio_ texas_ usa,14
18769,freyburg_ maine_ usa,20
236525,hyde park_ massachusetts_ usa,20
61950,roma_ lazio_ italy,28
213714,stockton_ california_ usa,51
134844,lyneham_ australian capital territory_ australia,56
246577,prattville_ alabama_ usa,27
65310,milano_ lombardia_ italy,24
98100,eagan_ minnesota_ usa,54
68893,fort smith_ arkansas_ usa,38
73779,glidden_ iowa_ usa,17
164421,norwich_ england_ united kingdom,24
70628,berlin_ _,35
82123,nashville_ tennessee_ usa,30
154111,sarajevo_ bosnia_ bosnia and herzegovina,40
222865,fayetteville_ north carolina_ usa,23
21187,baton rouge_ louisiana_ usa,18
277069,barcelona_ catalunya_ spain,27
128807,brooklyn_ new york_ usa,29
96846,neath_ wales_ united kingdom,30
249271,barbados_ baden-wuerttemberg_ united kingdom,48
236010,tampa_ florida_ usa,43
84845,kenmore_ washington_ usa,34
207217,barcelona_ catalunya_ spain,46
10914,naples_ campania_ italy,29
228190,hopkins_ minnesota_ usa,43
15274,adelaide_ south australia_ australia,26
246165,prairie village_ kansas_ usa,27
22697,pontevedra_ pontevedra_ spain,19
55465,new york_ new york_ usa,23
56358,montreal_ quebec_ canada,28
107498,cape town_ western cape_ south africa,32
21957,summerville_ georgia_ usa,51
227507,badalona_ barcelona_ spain,16
214970,cedar grove_ new jersey_ usa,53
46250,moscow_ n/a_ russia,21
71194,palmerston north_ manawatu_ new zealand,56
210397,wil_ thurgau_ switzerland,32
85687,mays  landing_ new jersey_ usa,61
269175,pitt meadows_ british columbia_ canada,49
92997,canberra_ australian capital territory_ australia,14
99465,pezinok_ n/a_ slovakia,31
224376,sesto san giovanni_ lombardia_ italy,34
147985,glasgow_ scotland_ united kingdom,43
143190,encinitas_ california_ usa,59
215339,bairnsdale_ victoria_ australia,18
259491,west des moines_ iowa_ usa,64
189047,pordenone_ _,28
213147,madrid_ madrid_ spain,32
18888,martos_ andaluc�a_ spain,33
4279,scholar green_ cheshire_ united kingdom,50
202348,fairborn_ ohio_ usa,26
69201,rome_ lazio_ italy,29
105091,calgary_ alberta_ canada,24
76127,nijmegen_ gelderland_ netherlands,31
170175,somewhere_ kentucky_ usa,34
85163,roma_ italy_ lazio_ italy,22
249949,istanbul_ n/a_ turkey,22
48360,sultan_ washington_ usa,41
131414,mosgiel_ otago new zealand_ new zealand,47
168050,long beach_ california_ usa,25
176212,batesville_ arkansas_ usa,32
67854,new york_ new york_ usa,33
131828,lorch_ kentucky_ germany,56
73041,london_ england_ united kingdom,18
188680,brea_ california_ usa,27
278094,new york_ new york_ usa,50
201806,essen_ nordrhein-westfalen_ germany,30
100646,valencia_ \n/a\_ spain,23
141617,paris_ paris_ france,25
161422,chicago_ illinois_ usa,46
36077,mckinney_ texas_ usa,10
319,1407 k�benhavn k_ n/a_ denmark,32
176984,spokane valley_ washington_ usa,41
46582,el entrego_ asturias_ spain,30
217520,buenos aires_ buenos aires_ argentina,34
107427,coral springs_ florida_ usa,64
275553,verona_ _,52
75052,abergavenny_ wales_ united kingdom,30
10658,valladolid_ castilla y le�n_ spain,33
145190,novara_ piemonte_ italy,22
152125,las vegas_ nevada_ usa,40
206514,santiago_ santiago_ dominican republic,40
63393,chico_ california_ usa,24
102148,a coru�a_ a coru�a_ spain,26
121638,iquique_ tarapaca_ chile,45
214353,barcelona_ catalunya_ spain,26
32199,erie_ pennsylvania_ usa,26
176518,randolph_ new jersey_ usa,32
57217,sacramento_ california_ usa,35
191675,trois-rivi�res_ quebec_ canada,36
261764,toronto_ ontario_ canada,23
28382,seoul_ n/a_ south korea,23
46983,honolulu_ hawaii_ usa,22
61406,dekalb_ illinois_ usa,49
206862,niter�i_ rio de janeiro_ brazil,21
141043,oak park_ illinois_ usa,50
29456,hawthorne_ california_ usa,17
82646,london_ england_ united kingdom,27
80667,ankara_ n/a_ turkey,49
36544,springfield_ missouri_ usa,35
160568,colwyn bay_ wales_ united kingdom,28
209496,ephrata_ pennsylvania_ usa,49
3032,sydney_ new south wales_ australia,40
25234,syracuse_ new york_ usa,16
191115,corbera de llobregat_ barcelona_ spain,37
165449,orange_ california_ usa,46
129026,el cajon_ california_ usa,23
81235,melbourne_ victoria_ australia,35
86837,oakland_ california_ usa,40
50743,getxo_ bizkaia_ spain,21
146404,collinsville_ texas_ usa,33
231645,va bch_ virginia_ usa,33
266877,colorado springs_ colorado_ usa,19
207805,markham_ ontario_ canada,21
213591,upper darby_ pennsylvania_ usa,57
20417,irvine_ california_ usa,14
278066,lower burrell_ pennsylvania_ usa,29
125958,groningen_ groningen_ netherlands,43
21826,wentworth falls_ new south wales_ australia,53
176357,memphis_ tennessee_ usa,46
27131,nelson_ british columbia_ canada,68
257287,barcelona_ barcelona_ spain,26
192441,stratford_ ontario_ canada,34
30405,leicester_ england_ united kingdom,30
246673,montevideo_ montevideo_ urugua,63
